,intersection_id,tollgate_id,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,hour,week,travel_time,predict_travel_time,error rate,rfr_predict_travel_time
16735,2,3,1004.1,1009.1,5.0,2.0,19.9,96.0,0.3,22,2,124.55,104.219356698,0.163232784436,111.228
16736,2,3,1004.1,1009.1,5.0,2.0,19.9,96.0,0.3,0,3,197.99,96.2706727928,0.513759923265,162.6655
16737,2,3,1004.1,1009.1,5.0,2.0,19.9,96.0,0.3,1,3,103.17,96.4886548384,0.0647605424208,125.844
16738,2,3,1004.5,1009.5,53.0,1.3,21.3,89.0,0.2,2,3,89.3,96.3845545669,0.0793343176579,110.8728
16739,2,3,1004.5,1009.5,53.0,1.3,21.3,89.0,0.2,4,3,149.66,96.8205186581,0.353063486181,135.831
16740,2,3,1003.3,1008.3,335.0,2.1,23.0,83.0,0.0,4,3,89.24,101.423439026,0.136524417591,93.9813333333
16741,2,3,1003.3,1008.3,335.0,2.1,23.0,83.0,0.0,6,3,136.28,101.859403117,0.252572621683,126.872
16742,2,3,1003.3,1008.3,335.0,2.1,23.0,83.0,0.0,7,3,107.69,102.077385163,0.0521182545952,92.3853333333
16743,2,3,1003.3,1008.3,335.0,2.1,23.0,83.0,0.0,7,3,80.01,102.077385163,0.275807838553,92.3853333333
16744,2,3,1003.5,1008.5,240.0,0.9,23.0,85.0,0.0,7,3,74.26,99.2081249373,0.335956435999,77.292625
16745,2,3,1003.5,1008.5,240.0,0.9,23.0,85.0,0.0,8,3,22.82,100.607844106,3.40875741041,78.583388889
16746,2,3,1003.5,1008.5,240.0,0.9,23.0,85.0,0.0,8,3,84.805,100.607844106,0.186343306474,78.583388889
16747,2,3,1003.5,1008.5,240.0,0.9,23.0,85.0,0.0,8,3,101.976666667,100.607844106,0.0134228996318,78.583388889
16748,2,3,1003.5,1008.5,240.0,0.9,23.0,85.0,0.0,9,3,77.84,102.007563274,0.310477431575,85.6047083333
16749,2,3,1003.5,1008.5,240.0,0.9,23.0,85.0,0.0,9,3,73.3766666667,102.007563274,0.390190750108,85.6047083333
16750,2,3,1003.5,1008.5,240.0,0.9,23.0,85.0,0.0,9,3,122.609,102.007563274,0.168025485292,85.6047083333
16751,2,3,1003.5,1008.5,240.0,0.9,23.0,85.0,0.0,10,3,120.86,103.407282442,0.144404414677,85.8399444444
16752,2,3,1003.5,1008.5,240.0,0.9,23.0,85.0,0.0,10,3,66.2933333333,103.407282442,0.559844365076,85.8399444444
16753,2,3,1004.6,1009.6,104.0,1.8,22.5,88.0,0.0,10,3,115.656666667,102.987894538,0.109537759422,111.235107143
16754,2,3,1004.6,1009.6,104.0,1.8,22.5,88.0,0.0,11,3,65.735,104.387613706,0.5880065978,86.6675601852
16755,2,3,1004.6,1009.6,104.0,1.8,22.5,88.0,0.0,11,3,98.416,104.387613706,0.0606772649405,86.6675601852
16756,2,3,1004.6,1009.6,104.0,1.8,22.5,88.0,0.0,11,3,95.9266666667,104.387613706,0.0882022417091,86.6675601852
16757,2,3,1004.6,1009.6,104.0,1.8,22.5,88.0,0.0,12,3,95.96,105.787332875,0.102410721912,104.261946296
16758,2,3,1004.6,1009.6,104.0,1.8,22.5,88.0,0.0,12,3,102.26,105.787332875,0.0344937695546,104.261946296
16759,2,3,1004.6,1009.6,104.0,1.8,22.5,88.0,0.0,12,3,126.95,105.787332875,0.166700804453,104.261946296
16760,2,3,1004.6,1009.6,104.0,1.8,22.5,88.0,0.0,13,3,112.0475,106.879969294,0.0461191075754,115.621729167
16761,2,3,1004.6,1009.6,104.0,1.8,22.5,88.0,0.0,13,3,130.26,106.879969294,0.179487415216,115.621729167
16762,2,3,1004.5,1009.5,223.0,1.0,21.2,94.0,0.0,13,3,178.5575,100.79731199,0.435491021155,153.73305
16763,2,3,1004.5,1009.5,223.0,1.0,21.2,94.0,0.0,14,3,116.352,100.90905817,0.132726053959,134.81511
16764,2,3,1004.5,1009.5,223.0,1.0,21.2,94.0,0.0,14,3,190.81,100.90905817,0.471154246791,134.81511
16765,2,3,1004.5,1009.5,223.0,1.0,21.2,94.0,0.0,14,3,113.57,100.90905817,0.11148139324,134.81511
16766,2,3,1004.5,1009.5,223.0,1.0,21.2,94.0,0.0,15,3,105.845714286,101.020804349,0.0455843674837,97.5527028573
16767,2,3,1004.5,1009.5,223.0,1.0,21.2,94.0,0.0,15,3,111.176666667,101.020804349,0.0913488650277,97.5527028573
16768,2,3,1004.5,1009.5,223.0,1.0,21.2,94.0,0.0,15,3,79.832,101.020804349,0.265417430973,97.5527028573
16769,2,3,1004.5,1009.5,223.0,1.0,21.2,94.0,0.0,16,3,60.38,101.132550529,0.674934589749,74.3302
16770,2,3,1004.5,1009.5,223.0,1.0,21.2,94.0,0.0,16,3,76.2,101.132550529,0.327198825841,74.3302
16771,2,3,1004.0,1009.0,5.0,0.8,21.5,94.0,0.0,16,3,135.453333333,101.585471064,0.250033435398,123.125833333
16772,2,3,1004.0,1009.0,5.0,0.8,21.5,94.0,0.0,17,3,86.495,101.697217243,0.175758335664,83.5533666666
16773,2,3,1004.0,1009.0,5.0,0.8,21.5,94.0,0.0,17,3,55.95,101.697217243,0.817644633482,83.5533666666
16774,2,3,1004.0,1009.0,5.0,0.8,21.5,94.0,0.0,17,3,78.865,101.697217243,0.289510140662,83.5533666666
16775,2,3,1004.0,1009.0,5.0,0.8,21.5,94.0,0.0,18,3,75.1066666667,100.916875962,0.343647380989,75.1066666667
16776,2,3,1004.0,1009.0,5.0,0.8,21.5,94.0,0.0,19,3,86.04,101.702928343,0.182042402872,81.5942333333
16777,2,3,1004.0,1009.0,5.0,0.8,21.5,94.0,0.0,19,3,78.25,101.702928343,0.299717934097,81.5942333333
16778,2,3,1004.8,1009.8,231.0,2.3,20.8,96.0,0.0,19,3,129.84,102.970056884,0.206946573598,116.873
16779,2,3,1004.8,1009.8,231.0,2.3,20.8,96.0,0.0,20,3,86.26,104.020917349,0.20589980697,99.2758125
16780,2,3,1004.8,1009.8,231.0,2.3,20.8,96.0,0.0,20,3,116.91,104.020917349,0.11024790566,99.2758125
16781,2,3,1004.8,1009.8,231.0,2.3,20.8,96.0,0.0,21,3,118.396666667,105.33855331,0.110291224613,115.325311111
16782,2,3,1004.8,1009.8,231.0,2.3,20.8,96.0,0.0,21,3,124.11,105.33855331,0.151248462572,115.325311111
16783,2,3,1004.8,1009.8,231.0,2.3,20.8,96.0,0.0,22,3,58.39,106.656189271,0.826617387756,72.9936666667
16784,2,3,1005.8,1010.8,256.0,0.9,22.5,86.0,0.0,23,3,99.1,106.039995321,0.0700302252385,79.7690666667
16785,2,3,1005.8,1010.8,256.0,0.9,22.5,86.0,0.0,23,3,64.125,106.039995321,0.653645151207,79.7690666667
16786,2,3,1005.8,1010.8,256.0,0.9,22.5,86.0,0.0,0,4,70.02,96.9122498087,0.384065264334,70.3736666667
16787,2,3,1005.8,1010.8,256.0,0.9,22.5,86.0,0.0,1,4,75.75,97.1302318543,0.282247285205,73.5946666667
16788,2,3,1005.1,1010.0,195.0,2.0,25.9,72.0,0.0,3,4,85.07,105.826694013,0.243995462712,91.0029666667
16789,2,3,1004.4,1009.3,138.0,2.0,28.7,56.0,0.0,4,4,137.6,110.026104045,0.200391685718,111.28725
16790,2,3,1004.4,1009.3,138.0,2.0,28.7,56.0,0.0,5,4,117.755,110.244086091,0.0637842461825,84.7220833333
16791,2,3,1004.4,1009.3,138.0,2.0,28.7,56.0,0.0,5,4,142.71,110.244086091,0.227495717954,84.7220833333
16792,2,3,1004.4,1009.3,138.0,2.0,28.7,56.0,0.0,5,4,25.02,110.244086091,3.40623845287,84.7220833333
16793,2,3,1004.4,1009.3,138.0,2.0,28.7,56.0,0.0,6,4,81.52,110.462068136,0.355030276452,104.873333333
16794,2,3,1004.4,1009.3,138.0,2.0,28.7,56.0,0.0,6,4,133.56,110.462068136,0.172940490144,104.873333333
16795,2,3,1004.4,1009.3,138.0,2.0,28.7,56.0,0.0,7,4,61.51,110.680050182,0.799383030109,69.2605
16796,2,3,1004.3,1009.2,125.0,2.1,28.9,59.0,0.0,7,4,117.7,111.167487562,0.0555013801023,116.28825
16797,2,3,1004.3,1009.2,125.0,2.1,28.9,59.0,0.0,8,4,92.335,111.385469608,0.206319051363,101.239728571
16798,2,3,1004.3,1009.2,125.0,2.1,28.9,59.0,0.0,8,4,96.89,111.385469608,0.149607488983,101.239728571
16799,2,3,1004.3,1009.2,125.0,2.1,28.9,59.0,0.0,8,4,113.915,111.385469608,0.0222054197641,101.239728571
16800,2,3,1004.3,1009.2,125.0,2.1,28.9,59.0,0.0,9,4,114.08,111.603451653,0.0217088740078,118.443891429
16801,2,3,1004.3,1009.2,125.0,2.1,28.9,59.0,0.0,9,4,132.012,111.603451653,0.154596160552,118.443891429
16802,2,3,1004.3,1009.2,125.0,2.1,28.9,59.0,0.0,9,4,110.77,111.603451653,0.00752416406236,118.443891429
16803,2,3,1004.3,1009.2,125.0,2.1,28.9,59.0,0.0,10,4,86.2957142857,111.821433699,0.295793593278,82.679744898
16804,2,3,1004.3,1009.2,125.0,2.1,28.9,59.0,0.0,10,4,89.15,111.821433699,0.254306603464,82.679744898
16805,2,3,1005.5,1010.4,87.0,1.1,25.9,63.0,0.0,10,4,100.8425,104.925715713,0.0404910202883,103.126890741
16806,2,3,1005.5,1010.4,87.0,1.1,25.9,63.0,0.0,11,4,109.124444444,105.758475806,0.030845230467,107.179484259
16807,2,3,1005.5,1010.4,87.0,1.1,25.9,63.0,0.0,11,4,107.64,105.758475806,0.0174797862733,107.179484259
16808,2,3,1005.5,1010.4,87.0,1.1,25.9,63.0,0.0,11,4,103.3525,105.758475806,0.0232793188896,107.179484259
16809,2,3,1005.5,1010.4,87.0,1.1,25.9,63.0,0.0,12,4,118.7175,107.158194974,0.0973681641392,102.793095833
16810,2,3,1005.5,1010.4,87.0,1.1,25.9,63.0,0.0,12,4,77.805,107.158194974,0.37726617793,102.793095833
16811,2,3,1005.5,1010.4,87.0,1.1,25.9,63.0,0.0,12,4,100.918,107.158194974,0.0618343107653,102.793095833
16812,2,3,1005.5,1010.4,87.0,1.1,25.9,63.0,0.0,13,4,94.445,108.557914142,0.149429976622,100.0004
16813,2,3,1005.5,1010.4,87.0,1.1,25.9,63.0,0.0,13,4,105.259,108.557914142,0.0313409223162,100.0004
16814,2,3,1005.7,1010.6,192.0,1.1,23.9,81.0,0.0,13,4,105.67375,108.7778327,0.0293742078783,107.062417063
16815,2,3,1005.7,1010.6,192.0,1.1,23.9,81.0,0.0,14,4,138.616666667,110.177551868,0.205163747497,106.307921429
16816,2,3,1005.7,1010.6,192.0,1.1,23.9,81.0,0.0,14,4,111.097142857,110.177551868,0.00827735948292,106.307921429
16817,2,3,1005.7,1010.6,192.0,1.1,23.9,81.0,0.0,14,4,91.505,110.177551868,0.204060454271,106.307921429
16818,2,3,1005.7,1010.6,192.0,1.1,23.9,81.0,0.0,15,4,100.022,111.577271036,0.115527294358,106.735734286
16819,2,3,1005.7,1010.6,192.0,1.1,23.9,81.0,0.0,15,4,109.44,111.577271036,0.0195291578611,106.735734286
16820,2,3,1005.7,1010.6,192.0,1.1,23.9,81.0,0.0,15,4,110.35,111.577271036,0.0111216224406,106.735734286
16821,2,3,1005.7,1010.6,192.0,1.1,23.9,81.0,0.0,16,4,135.3825,112.976990205,0.165497828711,114.622591667
16822,2,3,1005.7,1010.6,192.0,1.1,23.9,81.0,0.0,16,4,102.84,112.976990205,0.0985704998501,114.622591667
16823,2,3,1005.4,1010.3,350.0,1.6,22.6,85.0,0.0,16,4,98.43,111.879276685,0.136637983187,96.0399722223
16824,2,3,1005.4,1010.3,350.0,1.6,22.6,85.0,0.0,17,4,84.875,111.991022865,0.319481859967,85.0691964286
16825,2,3,1005.4,1010.3,350.0,1.6,22.6,85.0,0.0,17,4,98.6266666667,111.991022865,0.135504490314,85.0691964286
16826,2,3,1005.4,1010.3,350.0,1.6,22.6,85.0,0.0,17,4,74.8533333333,111.991022865,0.496139421956,85.0691964286
16827,2,3,1005.4,1010.3,350.0,1.6,22.6,85.0,0.0,18,4,144.061666667,112.102769044,0.221841787354,127.230880556
16828,2,3,1005.4,1010.3,350.0,1.6,22.6,85.0,0.0,18,4,142.256666667,112.102769044,0.211968256596,127.230880556
16829,2,3,1005.4,1010.3,350.0,1.6,22.6,85.0,0.0,18,4,106.74,112.102769044,0.0502414188156,127.230880556
16830,2,3,1005.4,1010.3,350.0,1.6,22.6,85.0,0.0,19,4,82.465,111.569914107,0.352936568322,89.5666805556
16831,2,3,1005.4,1010.3,350.0,1.6,22.6,85.0,0.0,19,4,84.0516666667,111.569914107,0.327396808788,89.5666805556
16832,2,3,1005.7,1010.6,200.0,1.0,21.5,92.0,0.0,19,4,105.32,104.671177837,0.00616048388736,105.410175
16833,2,3,1005.7,1010.6,200.0,1.0,21.5,92.0,0.0,20,4,100.15,104.402260167,0.0424589133045,105.065066667
16834,2,3,1005.7,1010.6,200.0,1.0,21.5,92.0,0.0,20,4,106.63,104.402260167,0.0208922426386,105.065066667
16835,2,3,1005.7,1010.6,200.0,1.0,21.5,92.0,0.0,20,4,107.99,104.402260167,0.0332228894579,105.065066667
16836,2,3,1005.7,1010.6,200.0,1.0,21.5,92.0,0.0,21,4,113.273333333,105.719896128,0.0666832782474,158.338665555
16837,2,3,1005.7,1010.6,200.0,1.0,21.5,92.0,0.0,21,4,90.52,105.719896128,0.167917544502,158.338665555
16838,2,3,1005.7,1010.6,200.0,1.0,21.5,92.0,0.0,22,4,89.065,107.037532089,0.201791187214,127.56125
16839,2,3,1005.7,1010.6,200.0,1.0,21.5,92.0,0.0,22,4,189.3,107.037532089,0.43456137301,127.56125
16840,2,3,1006.6,1011.5,330.0,0.5,24.3,80.0,0.0,22,4,58.61,109.981217266,0.876492360797,65.9810833333
16841,2,3,1006.6,1011.5,330.0,0.5,24.3,80.0,0.0,23,4,85.63,109.183714355,0.275063813558,71.3428
16842,2,3,1006.6,1011.5,330.0,0.5,24.3,80.0,0.0,23,4,60.14,109.183714355,0.815492423595,71.3428
16843,2,3,1006.6,1011.5,330.0,0.5,24.3,80.0,0.0,23,4,69.75,109.183714355,0.5653579119,71.3428
16844,2,3,1006.6,1011.5,330.0,0.5,24.3,80.0,0.0,0,5,196.14,99.6011535057,0.49219356834,129.61325
16845,2,3,1006.6,1011.5,330.0,0.5,24.3,80.0,0.0,0,5,67.4,99.6011535057,0.47776192145,129.61325
16846,2,3,1006.6,1011.5,330.0,0.5,24.3,80.0,0.0,1,5,177.31,99.8191355514,0.437036063666,159.361
16847,2,3,1006.1,1011.0,37.0,2.1,29.2,61.0,0.0,2,5,116.45,110.982576483,0.0469508245335,117.5215
16848,2,3,1006.1,1011.0,37.0,2.1,29.2,61.0,0.0,3,5,64.495,111.200558529,0.724173323958,94.7668333333
16849,2,3,1004.7,1009.6,86.0,2.1,31.2,50.0,0.0,5,5,129.92,114.776135575,0.116562995882,123.978333333
16850,2,3,1004.7,1009.6,86.0,2.1,31.2,50.0,0.0,6,5,99.82,114.994117621,0.152014802851,103.127666667
16851,2,3,1004.7,1009.6,86.0,2.1,31.2,50.0,0.0,6,5,100.29,114.994117621,0.146615989836,103.127666667
16852,2,3,1004.7,1009.6,86.0,2.1,31.2,50.0,0.0,7,5,107.353333333,115.212099666,0.0732046792515,137.160125
16853,2,3,1004.7,1009.6,86.0,2.1,31.2,50.0,0.0,7,5,162.8025,115.212099666,0.292319837434,137.160125
16854,2,3,1004.5,1009.4,92.0,4.1,29.1,57.0,0.0,7,5,74.8,118.104952055,0.578943209294,83.5871333333
16855,2,3,1004.5,1009.4,92.0,4.1,29.1,57.0,0.0,8,5,81.14,118.322934101,0.458256520838,108.778591043
16856,2,3,1004.5,1009.4,92.0,4.1,29.1,57.0,0.0,8,5,117.416666667,118.322934101,0.00771838836451,108.778591043
16857,2,3,1004.5,1009.4,92.0,4.1,29.1,57.0,0.0,8,5,134.691428571,118.322934101,0.121525880628,108.778591043
16858,2,3,1004.5,1009.4,92.0,4.1,29.1,57.0,0.0,9,5,140.4675,118.540916146,0.156097202937,125.964471111
16859,2,3,1004.5,1009.4,92.0,4.1,29.1,57.0,0.0,9,5,156.998888889,118.540916146,0.244956973993,125.964471111
16860,2,3,1004.5,1009.4,92.0,4.1,29.1,57.0,0.0,9,5,103.594,118.540916146,0.144283608572,125.964471111
16861,2,3,1004.5,1009.4,92.0,4.1,29.1,57.0,0.0,10,5,127.076363636,118.758898192,0.065452498057,135.894533333
16862,2,3,1004.5,1009.4,92.0,4.1,29.1,57.0,0.0,10,5,169.22,118.758898192,0.298198214206,135.894533333
16863,2,3,1005.5,1010.4,66.0,2.1,27.2,68.0,0.0,10,5,101.964285714,110.350740521,0.0822489438166,101.964285714
16864,2,3,1005.5,1010.4,66.0,2.1,27.2,68.0,0.0,11,5,122.245,110.568722567,0.0955153784073,112.897852778
16865,2,3,1005.5,1010.4,66.0,2.1,27.2,68.0,0.0,11,5,107.882857143,110.568722567,0.0248961280293,112.897852778
16866,2,3,1005.5,1010.4,66.0,2.1,27.2,68.0,0.0,11,5,103.061666667,110.568722567,0.0728404278951,112.897852778
16867,2,3,1005.5,1010.4,66.0,2.1,27.2,68.0,0.0,12,5,89.965,111.57747458,0.240232030014,114.408696795
16868,2,3,1005.5,1010.4,66.0,2.1,27.2,68.0,0.0,12,5,108.835,111.57747458,0.0251984617101,114.408696795
16869,2,3,1005.5,1010.4,66.0,2.1,27.2,68.0,0.0,12,5,133.2,111.57747458,0.16233127192,114.408696795
16870,2,3,1005.5,1010.4,66.0,2.1,27.2,68.0,0.0,13,5,136.131538462,112.977193748,0.170088026442,134.873416667
16871,2,3,1005.5,1010.4,66.0,2.1,27.2,68.0,0.0,13,5,133.870769231,112.977193748,0.156072722989,134.873416667
16872,2,3,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,13,5,99.265,112.246621598,0.130777430095,133.608791629
16873,2,3,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,14,5,221.6175,113.646340767,0.487195998662,168.957833759
16874,2,3,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,14,5,140.318571429,113.646340767,0.190083396594,168.957833759
16875,2,3,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,14,5,94.4,113.646340767,0.20388072846,168.957833759
16876,2,3,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,15,5,107.4375,115.046059935,0.0708184752521,122.926032738
16877,2,3,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,15,5,135.77,115.046059935,0.15264005351,122.926032738
16878,2,3,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,15,5,130.3425,115.046059935,0.117355736349,122.926032738
16879,2,3,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,16,5,107.143636364,116.445779103,0.086819367485,100.439795834
16880,2,3,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,16,5,94.33375,116.445779103,0.234402100024,100.439795834
16881,2,3,1005.0,1009.9,330.0,3.6,24.9,80.0,0.0,16,5,105.631666667,117.09878491,0.108557581313,104.226141667
16882,2,3,1005.0,1009.9,330.0,3.6,24.9,80.0,0.0,17,5,102.706666667,118.498504079,0.15375669296,102.145252222
16883,2,3,1005.0,1009.9,330.0,3.6,24.9,80.0,0.0,17,5,102.8325,118.498504079,0.15234487228,102.145252222
16884,2,3,1005.0,1009.9,330.0,3.6,24.9,80.0,0.0,17,5,99.898,118.498504079,0.186194959646,102.145252222
16885,2,3,1005.0,1009.9,330.0,3.6,24.9,80.0,0.0,18,5,104.11,119.898223247,0.151649440467,112.496927222
16886,2,3,1005.0,1009.9,330.0,3.6,24.9,80.0,0.0,18,5,121.666,119.898223247,0.0145297515578,112.496927222
16887,2,3,1005.0,1009.9,330.0,3.6,24.9,80.0,0.0,19,5,105.505,121.297942415,0.14968904237,104.671813333
16888,2,3,1005.0,1009.9,330.0,3.6,24.9,80.0,0.0,19,5,101.42,121.297942415,0.195996277019,104.671813333
16889,2,3,1005.4,1010.3,315.0,1.8,23.5,88.0,0.0,19,5,103.64,116.2932289,0.122088275759,96.3348359848
16890,2,3,1005.4,1010.3,315.0,1.8,23.5,88.0,0.0,20,5,81.005,115.495725988,0.425785148921,93.5102109848
16891,2,3,1005.4,1010.3,315.0,1.8,23.5,88.0,0.0,20,5,86.66,115.495725988,0.332745511059,93.5102109848
16892,2,3,1005.4,1010.3,315.0,1.8,23.5,88.0,0.0,20,5,111.728333333,115.495725988,0.0337192236113,93.5102109848
16893,2,3,1005.4,1010.3,315.0,1.8,23.5,88.0,0.0,21,5,130.11,114.698223077,0.118451901644,110.520333333
16894,2,3,1005.4,1010.3,315.0,1.8,23.5,88.0,0.0,21,5,89.07,114.698223077,0.28773125718,110.520333333
16895,2,3,1005.4,1010.3,315.0,1.8,23.5,88.0,0.0,22,5,80.3025,113.900720166,0.418395693356,76.22
16896,2,3,1006.7,1011.6,316.0,1.2,23.6,88.0,0.0,23,5,79.64,111.89933997,0.405064540057,90.5889
16897,2,3,1006.7,1011.6,316.0,1.2,23.6,88.0,0.0,23,5,100.9,111.89933997,0.1090122891,90.5889
16898,2,3,1006.7,1011.6,316.0,1.2,23.6,88.0,0.0,0,6,96.315,101.67174092,0.0556168916581,84.0053333333
16899,2,3,1005.8,1010.7,350.0,1.0,26.3,74.0,0.0,1,6,67.825,105.222140324,0.551376930695,71.9088
16900,2,3,1005.8,1010.7,350.0,1.0,26.3,74.0,0.0,2,6,65.36,105.44012237,0.613220966494,74.38925
16901,2,3,1005.8,1010.7,350.0,1.0,26.3,74.0,0.0,3,6,97.26,105.658104416,0.0863469506029,97.7803333333
16902,2,3,1005.8,1010.7,350.0,1.0,26.3,74.0,0.0,4,6,108.01,105.876086461,0.0197566293746,105.86
16903,2,3,1005.2,1010.1,105.0,1.9,28.1,54.0,0.0,5,6,65.14,111.40026476,0.710166790913,107.087604167
16904,2,3,1005.2,1010.1,105.0,1.9,28.1,54.0,0.0,5,6,131.935,111.40026476,0.155642818357,107.087604167
16905,2,3,1005.2,1010.1,105.0,1.9,28.1,54.0,0.0,6,6,52.705,111.618246806,1.11779236895,98.8649
16906,2,3,1005.2,1010.1,105.0,1.9,28.1,54.0,0.0,6,6,120.695,111.618246806,0.0752040531447,98.8649
16907,2,3,1005.2,1010.1,105.0,1.9,28.1,54.0,0.0,7,6,115.334,111.836228851,0.0303273202064,99.5332380953
16908,2,3,1005.2,1010.1,105.0,1.9,28.1,54.0,0.0,7,6,91.6328571429,111.836228851,0.220481739175,99.5332380953
16909,2,3,1004.8,1009.7,68.0,2.3,28.2,56.0,0.0,7,6,103.548,113.154143541,0.0927699573288,115.981091667
16910,2,3,1004.8,1009.7,68.0,2.3,28.2,56.0,0.0,8,6,125.63,113.372125587,0.0975712362724,135.791413889
16911,2,3,1004.8,1009.7,68.0,2.3,28.2,56.0,0.0,8,6,146.885,113.372125587,0.228157227851,135.791413889
16912,2,3,1004.8,1009.7,68.0,2.3,28.2,56.0,0.0,8,6,143.208333333,113.372125587,0.208341281904,135.791413889
16913,2,3,1004.8,1009.7,68.0,2.3,28.2,56.0,0.0,9,6,121.452,113.590107633,0.0647325064,144.501153766
16914,2,3,1004.8,1009.7,68.0,2.3,28.2,56.0,0.0,9,6,140.418571429,113.590107633,0.191060651901,144.501153766
16915,2,3,1004.8,1009.7,68.0,2.3,28.2,56.0,0.0,9,6,168.517142857,113.590107633,0.325943309346,144.501153766
16916,2,3,1004.8,1009.7,68.0,2.3,28.2,56.0,0.0,10,6,140.114285714,113.808089678,0.18774813647,135.174120076
16917,2,3,1004.8,1009.7,68.0,2.3,28.2,56.0,0.0,10,6,130.72875,113.808089678,0.129433352049,135.174120076
16918,2,3,1006.1,1011.0,110.0,2.1,26.9,75.0,0.0,10,6,117.166666667,110.825882097,0.0541176492454,114.502803572
16919,2,3,1006.1,1011.0,110.0,2.1,26.9,75.0,0.0,11,6,108.405,112.156027628,0.0346019798684,105.53453875
16920,2,3,1006.1,1011.0,110.0,2.1,26.9,75.0,0.0,11,6,105.564,112.156027628,0.0624457923879,105.53453875
16921,2,3,1006.1,1011.0,110.0,2.1,26.9,75.0,0.0,11,6,100.38125,112.156027628,0.117300567861,105.53453875
16922,2,3,1006.1,1011.0,110.0,2.1,26.9,75.0,0.0,12,6,135.19625,113.555746796,0.160067333259,123.34719375
16923,2,3,1006.1,1011.0,110.0,2.1,26.9,75.0,0.0,12,6,117.888888889,113.555746796,0.0367561534758,123.34719375
16924,2,3,1006.1,1011.0,110.0,2.1,26.9,75.0,0.0,12,6,115.96,113.555746796,0.0207334701974,123.34719375
16925,2,3,1006.1,1011.0,110.0,2.1,26.9,75.0,0.0,13,6,108.528333333,114.955465964,0.0592207807288,126.659299412
16926,2,3,1006.1,1011.0,110.0,2.1,26.9,75.0,0.0,13,6,142.149230769,114.955465964,0.191304340218,126.659299412
16927,2,3,1006.6,1011.5,214.0,1.4,25.6,74.0,0.0,13,6,145.465,112.596875846,0.225952113248,144.257731481
16928,2,3,1006.6,1011.5,214.0,1.4,25.6,74.0,0.0,14,6,155.060833333,113.996595015,0.264826632462,164.283981481
16929,2,3,1006.6,1011.5,214.0,1.4,25.6,74.0,0.0,14,6,170.304444444,113.996595015,0.330630534119,164.283981481
16930,2,3,1006.6,1011.5,214.0,1.4,25.6,74.0,0.0,14,6,169.8425,113.996595015,0.328809956197,164.283981481
16931,2,3,1006.6,1011.5,214.0,1.4,25.6,74.0,0.0,15,6,157.664,115.396314183,0.268087108136,175.182489216
16932,2,3,1006.6,1011.5,214.0,1.4,25.6,74.0,0.0,15,6,206.61,115.396314183,0.441477594584,175.182489216
16933,2,3,1006.6,1011.5,214.0,1.4,25.6,74.0,0.0,15,6,175.402352941,115.396314183,0.342105095809,175.182489216
16934,2,3,1006.6,1011.5,214.0,1.4,25.6,74.0,0.0,16,6,137.05375,116.796033351,0.147808554299,141.246568015
16935,2,3,1006.6,1011.5,214.0,1.4,25.6,74.0,0.0,16,6,148.211764706,116.796033351,0.211965166309,141.246568015
16936,2,3,1006.3,1011.2,21.0,0.8,24.0,74.0,0.1,16,6,140.044375,115.02352659,0.17866371577,132.36119516
16937,2,3,1006.3,1011.2,21.0,0.8,24.0,74.0,0.1,17,6,123.915333333,116.060456453,0.0633890630727,120.956970319
16938,2,3,1006.3,1011.2,21.0,0.8,24.0,74.0,0.1,17,6,113.294,116.060456453,0.0244183844923,120.956970319
16939,2,3,1006.3,1011.2,21.0,0.8,24.0,74.0,0.1,17,6,120.795555556,116.060456453,0.0391992824697,120.956970319
16940,2,3,1006.3,1011.2,21.0,0.8,24.0,74.0,0.1,18,6,142.077,116.55092653,0.179663657524,123.851413939
16941,2,3,1006.3,1011.2,21.0,0.8,24.0,74.0,0.1,18,6,102.706363636,116.55092653,0.134797517932,123.851413939
16942,2,3,1006.3,1011.2,21.0,0.8,24.0,74.0,0.1,18,6,141.745,116.55092653,0.17774223761,123.851413939
16943,2,3,1006.3,1011.2,21.0,0.8,24.0,74.0,0.1,19,6,106.045714286,117.041396607,0.103688134832,97.1510248016
16944,2,3,1006.3,1011.2,21.0,0.8,24.0,74.0,0.1,19,6,86.9083333333,117.041396607,0.346722369631,97.1510248016
16945,2,3,1007.2,1012.1,107.0,1.5,23.2,72.0,0.0,19,6,105.148333333,116.468478822,0.10765881998,110.906048611
16946,2,3,1007.2,1012.1,107.0,1.5,23.2,72.0,0.0,20,6,140.486666667,116.9589489,0.167472959003,118.216226984
16947,2,3,1007.2,1012.1,107.0,1.5,23.2,72.0,0.0,20,6,108.89,116.9589489,0.0741018357956,118.216226984
16948,2,3,1007.2,1012.1,107.0,1.5,23.2,72.0,0.0,20,6,96.4371428571,116.9589489,0.212799813793,118.216226984
